Season Code,Event Code,Item Code,Pr Level Full Name,Order Qty (Total),Event Amt (Total),Event Pmt (Total),Price Type Full Name,Class Full Name
BB26,WB14,WBS,General Admission,56,0,0,Season Comp - Player/Parent Comp,Season Tickets - Comp
BB26,WB14,WBS,General Admission,152,557.84,444.07,Season F/S,Season Tickets - F/S
BB26,WB14,WBS,General Admission,23,84.41,77.07,Season F/S - Grogan,Season Tickets - F/S
BB26,WB14,WBS,General Admission,5,18.35,18.35,Season F/S - NEW,New Season Tickets - F/S
BB26,WB14,WBS,General Admission,2,7.34,7.34,Season F/S - NEW - Grogan,New Season Tickets - F/S
BB26,WB14,WBS,General Admission,399,"2,924.67","2,052.40",Season Full Price,Season Tickets - Standard
BB26,WB14,WBS,General Admission,33,241.89,219.9,Season Full Price - Grogan,Season Tickets - Standard
BB26,WB14,WBS,General Admission,55,403.15,403.15,Season Full Price - NEW,New Season Tickets - Standard
BB26,WB14,WBS,General Admission,6,43.98,43.98,Season Full Price - NEW - Grogan,New Season Tickets - Standard
BB26,WB14,WBS,General Admission,1,3.67,0,Season Recent Alumni,Season Tickets - Standard
BB26,WB14,WBS,General Admission,2,7.34,7.34,Season Recent Alumni - NEW,New Season Tickets - Standard
BB26,WB14,WBS,General Admission,204,503.88,503.88,Season RSP 1/3,Season Tickets - Package/Trade
BB26,WB14,WBS,General Admission,16,39.52,39.52,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade
BB26,WB14,WBS,General Admission,4,9.88,9.88,Season RSP 1/3 - NEW,New Season Tickets - Package/Trade
BB26,WB14,WBS,General Admission,90,0,0,Season RSP Trade,Season Tickets - Package/Trade
BB26,WB14,WBS,General Admission,8,0,0,Season RSP Trade - Grogan,Season Tickets - Package/Trade
BB26,WB14,WBS,General Admission,5,0,0,Season UT Pkg,Season Tickets - Package/Trade
BB26,WB14,WBS,General Admission,10,0,0,Season UT Pkg - Grogan,Season Tickets - Package/Trade
BB26,WB14,WBS,General Admission,2,0,0,Season UT Pkg Varsity T - Grogan,Season Tickets - Package/Trade
BB26,WB14,WBS,General Admission,0,0,0,Season UT Trade,Season Tickets - Package/Trade
BB26,WB14,WBS,General Admission,10,0,0,Season UT Trade - Grogan,Season Tickets - Package/Trade
BB26,WB14,WBS,General Admission,1,3.67,3.67,Season Varisty T - Grogan,Season Tickets - Standard
BB26,WB14,WBS,General Admission,13,47.71,44.04,Season Varsity T,Season Tickets - Standard
BB26,WB14,WBS,Loge,4,0,0,Season Comp - Athletic Retiree - Grogan,Season Tickets - Comp
BB26,WB14,WBS,Loge,10,0,0,Season Comp - Grogan,Season Tickets - Comp
BB26,WB14,WBS,Loge,0,0,0,Season Full Price - Grogan,Season Tickets - Standard
BB26,WB14,WBS,Loge,4,0,0,Season RSP Trade - Grogan,Season Tickets - Package/Trade
BB26,WB14,WBS,Loge,96,0,0,Season UT Pkg - Grogan,Season Tickets - Package/Trade
BB26,WB14,WBS,Loge,6,0,0,Season UT Pkg - NEW - Grogan,New Season Tickets - Package/Trade
BB26,WB14,WBS,Loge,2,0,0,Season UT Pkg F/S - Grogan,Season Tickets - F/S
BB26,WB14,WBS,Loge,8,0,0,Season UT Trade - Grogan,Season Tickets - Package/Trade
BB26,WB14,WBS,Suite,24,0,0,Season Comp - Grogan,Season Tickets - Comp
BB26,WB14,WBS,Suite,238,0,0,Season UT Pkg - Grogan,Season Tickets - Package/Trade
BB26,WB14,WBS,Suite,8,0,0,Season UT Trade - Grogan,Season Tickets - Package/Trade
BB26,WB14,WBS,West Lower Reserved,7,0,0,Event Dynamic,Single Game - Package/Trade
BB26,WB14,WBS,West Lower Reserved,0,0,0,Season Comp,Season Tickets - Comp
BB26,WB14,WBS,West Lower Reserved,2,0,0,Season Comp - Athletic Retiree,Season Tickets - Comp
BB26,WB14,WBS,West Lower Reserved,2,0,0,Season Comp - Athletic Retiree - Grogan,Season Tickets - Comp
BB26,WB14,WBS,West Lower Reserved,0,0,0,Season Comp - Athletic Staff,Season Tickets - Comp
BB26,WB14,WBS,West Lower Reserved,32,0,0,Season Comp - Coaching Staff - Grogan,Season Tickets - Comp
BB26,WB14,WBS,West Lower Reserved,10,0,0,Season Comp - Grogan,Season Tickets - Comp
BB26,WB14,WBS,West Lower Reserved,0,0,0,Season Comp - NEW,New Season Tickets - Comp
BB26,WB14,WBS,West Lower Reserved,47,313.49,300.15,Season F/S,Season Tickets - F/S
BB26,WB14,WBS,West Lower Reserved,25,166.75,166.75,Season F/S - Grogan,Season Tickets - F/S
BB26,WB14,WBS,West Lower Reserved,3,20.01,20.01,Season F/S - NEW,New Season Tickets - F/S
BB26,WB14,WBS,West Lower Reserved,4,26.68,26.68,Season F/S - NEW - Grogan,New Season Tickets - F/S
BB26,WB14,WBS,West Lower Reserved,145,"1,932.85","1,772.89",Season Full Price,Season Tickets - Standard
BB26,WB14,WBS,West Lower Reserved,90,"1,199.70","1,186.37",Season Full Price - Grogan,Season Tickets - Standard
BB26,WB14,WBS,West Lower Reserved,14,186.62,186.62,Season Full Price - NEW,New Season Tickets - Standard
BB26,WB14,WBS,West Lower Reserved,8,106.64,106.64,Season Full Price - NEW - Grogan,New Season Tickets - Standard
BB26,WB14,WBS,West Lower Reserved,2,13.34,13.34,Season Recent Alumni,Season Tickets - Standard
BB26,WB14,WBS,West Lower Reserved,2,0,0,Season UT Pkg,Season Tickets - Package/Trade
BB26,WB14,WBS,West Lower Reserved,62,0,0,Season UT Pkg - Grogan,Season Tickets - Package/Trade
BB26,WB14,WBS,West Lower Reserved,2,0,0,Season UT Pkg - NEW - Grogan,New Season Tickets - Package/Trade
BB26,WB14,WBS,West Lower Reserved,4,0,0,Season UT Pkg F/S - Grogan,Season Tickets - F/S
BB26,WB14,WBS,West Lower Reserved,4,0,0,Season UT Pkg Varsity T - Grogan,Season Tickets - Package/Trade
BB26,WB14,WBS,West Lower Reserved,10,66.7,53.36,Season Varisty T - Grogan,Season Tickets - Standard
BB26,WB14,WBS,West Lower Reserved,8,53.36,53.36,Season Varsity T,Season Tickets - Standard
BB26,WB14,WBS14,Club,2,28.58,28.58,Season Full Price - Grogan,Season Tickets - Standard
BB26,WB14,WBS14,General Admission,3,23.58,15.72,Season Full Price - Grogan,Season Tickets - Standard
BB26,WB14,WBS14,General Admission,1,7.86,7.86,Season Full Price - NEW,New Season Tickets - Standard
BB26,WB14P,BBPKFS,Area A,533,0,0,Parking,Parking
BB26,WB14P,BBPKFS,Area A,1,0,0,Parking - Courtside,Parking
BB26,WB14P,BBPKFS,Area A,122,0,0,Parking - Staff,Parking
BB26,WB14P,BBPKFS,Area A,4,0,0,Parking - Vendor,Parking
BB26,WB14P,BBPKFS,Area B,193,0,0,Parking,Parking
BB26,WB14P,BBPKFS,Area B,17,0,0,Parking - Staff,Parking
BB26,WB14P,BBPKFS,Area PC/SD,186,0,0,Parking,Parking
BB26,WB14P,BBPKFS,Area SHR,42,0,0,Parking,Parking
BB26,WB14P,BBPKFS29,Area B,1,0,0,Parking - Staff,Parking
BB26,WB14P,BBPKFSCSW,Area A,58,0,0,Parking - Courtside,Parking
BB26,WB14P,WB14P,Area A,1,0,0,Parking,Parking
BB26,WB15,WB15,Club,3,0,0,Comp - Grogan,Single Game - Promo/Comp Sales Leads
BB26,WB15,WB15,Club,0,0,0,Donor Extra - Grogan,Single Game - Standard
BB26,WB15,WB15,East Reserved,2,0,0,Comp,Single Game - Standard
BB26,WB15,WB15,East Reserved,10,0,0,Event Dynamic,Single Game - Package/Trade
BB26,WB15,WB15,East Reserved,3,18,18,Transfer F/S,Transfer
BB26,WB15,WB15,East Reserved,5,60,60,Transfer Full Price,Transfer
BB26,WB15,WB15,General Admission,8,0,0,Comp,Single Game - Standard
BB26,WB15,WB15,General Admission,8,0,0,Rocket 10 Pack GA,Single Game - Promo/Comp Non Sales Leads
BB26,WB15,WB15,General Admission,0,0,0,Transfer Comp,Transfer
BB26,WB15,WB15,General Admission,5,0,0,Transfer F/S,Transfer
BB26,WB15,WB15,General Admission,9,36.65,36.65,Transfer Full Price,Transfer
BB26,WB15,WB15,West Reserved,1,0,0,Transfer Full Price,Transfer
BB26,WB15,WBS,Club,38,0,0,Event Dynamic,Single Game - Package/Trade
BB26,WB15,WBS,Club,6,39.72,39.72,Season F/S - Grogan,Season Tickets - F/S
BB26,WB15,WBS,Club,30,401.4,347.88,Season Full Price - Grogan,Season Tickets - Standard
BB26,WB15,WBS,Club,2,26.76,26.76,Season Full Price - NEW,New Season Tickets - Standard
BB26,WB15,WBS,Club,2,26.76,26.76,Season Full Price - NEW - Grogan,New Season Tickets - Standard
BB26,WB15,WBS,Club,33,0,0,Season UT Pkg - Grogan,Season Tickets - Package/Trade
BB26,WB15,WBS,Club,2,0,0,Season UT Pkg F/S - Grogan,Season Tickets - F/S
BB26,WB15,WBS,Club,12,0,0,Season UT Trade - Grogan,Season Tickets - Package/Trade
BB26,WB15,WBS,Courtside,2,13.24,13.24,Season F/S - Grogan,Season Tickets - F/S
BB26,WB15,WBS,Courtside,10,133.8,133.8,Season Full Price - Grogan,Season Tickets - Standard
BB26,WB15,WBS,Courtside,12,160.56,160.56,Season Full Price - NEW - Grogan,New Season Tickets - Standard
BB26,WB15,WBS,Courtside,0,0,0,Season UT Pkg,Season Tickets - Package/Trade
BB26,WB15,WBS,Courtside,35,0,0,Season UT Pkg - Grogan,Season Tickets - Package/Trade
BB26,WB15,WBS,Courtside,2,0,0,Season UT Pkg - NEW,New Season Tickets - Package/Trade
BB26,WB15,WBS,Courtside,38,0,0,Season UT Pkg - NEW - Grogan,New Season Tickets - Package/Trade
BB26,WB15,WBS,East Lower Reserved,25,0,0,Event Dynamic,Single Game - Package/Trade
BB26,WB15,WBS,East Lower Reserved,10,0,0,Season Comp,Season Tickets - Comp
BB26,WB15,WBS,East Lower Reserved,0,0,0,Season Comp - Athletic Staff,Season Tickets - Comp
BB26,WB15,WBS,East Lower Reserved,0,0,0,Season Comp - Grogan,Season Tickets - Comp
BB26,WB15,WBS,East Lower Reserved,50,300,270,Season F/S,Season Tickets - F/S
BB26,WB15,WBS,East Lower Reserved,20,120,108,Season F/S - Grogan,Season Tickets - F/S
BB26,WB15,WBS,East Lower Reserved,8,48,48,Season F/S - NEW,New Season Tickets - F/S
BB26,WB15,WBS,East Lower Reserved,161,"1,932.00","1,812.00",Season Full Price,Season Tickets - Standard
BB26,WB15,WBS,East Lower Reserved,49,588,564,Season Full Price - Grogan,Season Tickets - Standard
BB26,WB15,WBS,East Lower Reserved,22,264,264,Season Full Price - NEW,New Season Tickets - Standard
BB26,WB15,WBS,East Lower Reserved,3,36,36,Season Full Price - NEW - Grogan,New Season Tickets - Standard
BB26,WB15,WBS,East Lower Reserved,0,0,0,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade
BB26,WB15,WBS,East Lower Reserved,4,0,0,Season RSP Trade,Season Tickets - Package/Trade
BB26,WB15,WBS,East Lower Reserved,28,0,0,Season UT Pkg - Grogan,Season Tickets - Package/Trade
BB26,WB15,WBS,East Lower Reserved,12,72,72,Season Varisty T - Grogan,Season Tickets - Standard
BB26,WB15,WBS,East Lower Reserved,10,60,60,Season Varsity T,Season Tickets - Standard
BB26,WB15,WBS,General Admission,130,0,0,Event Dynamic,Single Game - Package/Trade
BB26,WB15,WBS,General Admission,99,0,0,Season Comp,Season Tickets - Comp
BB26,WB15,WBS,General Admission,0,0,0,Season Comp - Athletic Committee,Season Tickets - Comp
BB26,WB15,WBS,General Admission,16,0,0,Season Comp - Athletic Committee - Grogan,Season Tickets - Comp
BB26,WB15,WBS,General Admission,16,0,0,Season Comp - Athletic Retiree,Season Tickets - Comp
BB26,WB15,WBS,General Admission,8,0,0,Season Comp - Athletic Retiree - Grogan,Season Tickets - Comp
BB26,WB15,WBS,General Admission,151,0,0,Season Comp - Athletic Staff,Season Tickets - Comp
BB26,WB15,WBS,General Admission,23,0,0,Season Comp - Athletic Staff - Grogan,Season Tickets - Comp
BB26,WB15,WBS,General Admission,32,0,0,Season Comp - Cheer,Season Tickets - Comp
BB26,WB15,WBS,General Admission,8,0,0,Season Comp - Coaching Staff - Grogan,Season Tickets - Comp
BB26,WB15,WBS,General Admission,36,0,0,Season Comp - Courtesy Car Program - Grogan,Season Tickets - Comp
BB26,WB15,WBS,General Admission,133,0,0,Season Comp - Kids Club,Season Tickets - Comp
BB26,WB15,WBS,General Admission,0,0,0,Season Comp - NEW - Grogan,New Season Tickets - Comp
BB26,WB15,WBS,General Admission,56,0,0,Season Comp - Player/Parent Comp,Season Tickets - Comp
BB26,WB15,WBS,General Admission,152,550.24,438.02,Season F/S,Season Tickets - F/S
BB26,WB15,WBS,General Admission,23,83.26,76.02,Season F/S - Grogan,Season Tickets - F/S
BB26,WB15,WBS,General Admission,5,18.1,18.1,Season F/S - NEW,New Season Tickets - F/S
BB26,WB15,WBS,General Admission,2,7.24,7.24,Season F/S - NEW - Grogan,New Season Tickets - F/S
BB26,WB15,WBS,General Admission,399,"2,944.62","2,066.40",Season Full Price,Season Tickets - Standard
BB26,WB15,WBS,General Admission,33,243.54,221.4,Season Full Price - Grogan,Season Tickets - Standard
BB26,WB15,WBS,General Admission,55,405.9,405.9,Season Full Price - NEW,New Season Tickets - Standard
BB26,WB15,WBS,General Admission,6,44.28,44.28,Season Full Price - NEW - Grogan,New Season Tickets - Standard
BB26,WB15,WBS,General Admission,1,3.62,0,Season Recent Alumni,Season Tickets - Standard
BB26,WB15,WBS,General Admission,2,7.24,7.24,Season Recent Alumni - NEW,New Season Tickets - Standard
BB26,WB15,WBS,General Admission,204,493.68,493.68,Season RSP 1/3,Season Tickets - Package/Trade
BB26,WB15,WBS,General Admission,16,38.72,38.72,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade
BB26,WB15,WBS,General Admission,4,9.68,9.68,Season RSP 1/3 - NEW,New Season Tickets - Package/Trade
BB26,WB15,WBS,General Admission,90,0,0,Season RSP Trade,Season Tickets - Package/Trade
BB26,WB15,WBS,General Admission,8,0,0,Season RSP Trade - Grogan,Season Tickets - Package/Trade
