"Season Code","Event Code","Item Code","Pr Level Full Name","Order Qty (Total)","Event Amt (Total)","Event Pmt (Total)","Price Type Full Name","Class Full Name"
"BB25","MB08","MBS11","Rocket Fund - Zone B","2","13.64","13.64","Season RSP 1/3 - NEW","New Season Tickets - Package/Trade"
"BB25","MB08","MBS11","Upper Reserved","1","4.50","4.50","Season F/S - NEW","New Season Tickets - F/S"
"BB25","MB08","MBS12","Lower Reserved","4","0.00","0.00","Season Comp - Athletic Staff","Season Tickets - Comp"
"BB25","MB08","MBS12","Rocket Fund - Zone B","7","131.25","131.25","Season Full Price - NEW - Grogan","New Season Tickets - Standard"
"BB25","MB08","MBS12","Upper Reserved","2","8.26","8.26","Season F/S - NEW","New Season Tickets - F/S"
"BB25","MB08P","BBPKFS","Area A","525","0.00","0.00","Parking","Parking"
"BB25","MB08P","BBPKFS","Area A","148","0.00","0.00","Parking - Staff","Parking"
"BB25","MB08P","BBPKFS","Area B","196","0.00","0.00","Parking","Parking"
"BB25","MB08P","BBPKFS","Area B","35","0.00","0.00","Parking - Staff","Parking"
"BB25","MB08P","BBPKFS","Area PC/SD","191","0.00","0.00","Parking","Parking"
"BB25","MB08P","BBPKFS","Area SHR","41","0.00","0.00","Parking","Parking"
"BB25","MB08P","MB08P","Area A","2","0.00","0.00","Parking","Parking"
"BB25","MB08P","MB08P","Area A","1","0.00","0.00","Parking - Staff","Parking"
"BB25","MB08P","MB08P","Area A","53","0.00","0.00","Transfer Parking","Transfer"
"BB25","MB08P","MB08P","Area B","13","0.00","0.00","Transfer Parking","Transfer"
"BB25","MB08P","MB08P","Area PC/SD","6","0.00","0.00","Transfer Parking","Transfer"
"BB25","MB08P","MB08P","Area SHR","7","0.00","0.00","Transfer Parking","Transfer"
"BB25","MB09","FBP","11","39","129.87","129.87","Fast Break Pass","Ticket Revenue"
"BB25","MB09","MB09","Club","4","0.00","0.00","Comp","Single Game - Standard"
"BB25","MB09","MB09","Club","2","0.00","0.00","Comp - Grogan","Single Game - Promo/Comp Sales Leads"
"BB25","MB09","MB09","Club","2","114.00","114.00","Day of Full Price","Single Game - Day of Game"
"BB25","MB09","MB09","Club","8","440.00","440.00","Full Price","Single Game - Standard"
"BB25","MB09","MB09","Club","3","34.60","34.60","Transfer Full Price - Grogan","Transfer"
"BB25","MB09","MB09","Club","6","51.90","51.90","Transfer UT Pkg - Grogan","Transfer"
"BB25","MB09","MB09","Courtside","10","0.00","0.00","Transfer Full Price - Grogan","Transfer"
"BB25","MB09","MB09","Courtside","8","69.20","69.20","Transfer UT Pkg - Grogan","Transfer"
"BB25","MB09","MB09","Courtside Bench","4","0.00","0.00","Comp - Grogan","Single Game - Promo/Comp Sales Leads"
"BB25","MB09","MB09","Loge","2","0.00","0.00","Comp","Single Game - Standard"
"BB25","MB09","MB09","Loge","1","0.00","0.00","Comp - Grogan","Single Game - Promo/Comp Sales Leads"
"BB25","MB09","MB09","Loge","17","147.05","147.05","Transfer UT Pkg - Grogan","Transfer"
"BB25","MB09","MB09","Loge","12","103.80","103.80","Transfer UT Pkg F/S -  Grogan","Transfer"
"BB25","MB09","MB09","Lower Reserved","8","0.00","0.00","Comp","Single Game - Standard"
"BB25","MB09","MB09","Lower Reserved","12","0.00","0.00","Comp - Athletic Staff","Single Game - Promo/Comp Non Sales Leads"
"BB25","MB09","MB09","Lower Reserved","2","0.00","0.00","Comp - Certificate","Single Game - Promo/Comp Sales Leads"
"BB25","MB09","MB09","Lower Reserved","9","0.00","0.00","Comp - Marketing/Promotions","Single Game - Promo/Comp Sales Leads"
"BB25","MB09","MB09","Lower Reserved","3","33.00","33.00","Day of F/S","Single Game - F/S"
"BB25","MB09","MB09","Lower Reserved","22","484.00","484.00","Day of Full Price","Single Game - Day of Game"
"BB25","MB09","MB09","Lower Reserved","2","28.00","28.00","Day of Varsity T","Single Game - Day of Game"
"BB25","MB09","MB09","Lower Reserved","3","42.00","42.00","Day of Youth","Single Game - Day of Game"
"BB25","MB09","MB09","Lower Reserved","1","12.00","12.00","Football Survey - Additional","Single Game - Promo/Comp Sales Leads"
"BB25","MB09","MB09","Lower Reserved","34","0.00","0.00","Football Survey - Comps","Single Game - Promo/Comp Non Sales Leads"
"BB25","MB09","MB09","Lower Reserved","61","1,220.00","1,220.00","Full Price","Single Game - Standard"
"BB25","MB09","MB09","Lower Reserved","2","40.00","40.00","Full Price - Grogan","Single Game - Standard"
"BB25","MB09","MB09","Lower Reserved","3","0.00","0.00","Recruit Tickets","Single Game - Promo/Comp Non Sales Leads"
"BB25","MB09","MB09","Lower Reserved","15","0.00","0.00","Rocket 10 Pack Lower","Single Game - Promo/Comp Non Sales Leads"
"BB25","MB09","MB09","Lower Reserved","20","240.00","240.00","Taylor Alt Recognition Game","Group Tickets"
"BB25","MB09","MB09","Lower Reserved","8","0.00","0.00","Transfer Comp","Transfer"
"BB25","MB09","MB09","Lower Reserved","8","0.00","0.00","Transfer Event Dynamic","Transfer"
"BB25","MB09","MB09","Lower Reserved","5","38.45","38.45","Transfer F/S","Transfer"
"BB25","MB09","MB09","Lower Reserved","4","0.00","0.00","Transfer RSP Trade","Transfer"
"BB25","MB09","MB09","Lower Reserved","2","15.38","15.38","Transfer Varsity T","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone A","4","0.00","0.00","Comp","Single Game - Standard"
"BB25","MB09","MB09","Rocket Fund - Zone A","2","0.00","0.00","Comp - Athletic Staff","Single Game - Promo/Comp Non Sales Leads"
"BB25","MB09","MB09","Rocket Fund - Zone A","4","0.00","0.00","Comp - Grogan","Single Game - Promo/Comp Sales Leads"
"BB25","MB09","MB09","Rocket Fund - Zone A","2","0.00","0.00","Comp - Player Guest","Single Game - Promo/Comp Non Sales Leads"
"BB25","MB09","MB09","Rocket Fund - Zone A","3","141.00","141.00","Day of Full Price","Single Game - Day of Game"
"BB25","MB09","MB09","Rocket Fund - Zone A","3","75.00","75.00","Donor Extra - Grogan","Single Game - Standard"
"BB25","MB09","MB09","Rocket Fund - Zone A","13","585.00","585.00","Full Price","Single Game - Standard"
"BB25","MB09","MB09","Rocket Fund - Zone A","2","17.30","17.30","Transfer F/S - Grogan","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone A","12","103.80","103.80","Transfer Full Price - Grogan","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone A","2","0.00","0.00","Transfer RSP 1/3","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone B","12","0.00","0.00","Comp","Single Game - Standard"
"BB25","MB09","MB09","Rocket Fund - Zone B","14","0.00","0.00","Comp - Athletic Staff","Single Game - Promo/Comp Non Sales Leads"
"BB25","MB09","MB09","Rocket Fund - Zone B","2","0.00","0.00","Comp - Grogan","Single Game - Promo/Comp Sales Leads"
"BB25","MB09","MB09","Rocket Fund - Zone B","0","0.00","0.00","Comp - Marketing/Promotions","Single Game - Promo/Comp Sales Leads"
"BB25","MB09","MB09","Rocket Fund - Zone B","33","0.00","0.00","Comp - Player Guest","Single Game - Promo/Comp Non Sales Leads"
"BB25","MB09","MB09","Rocket Fund - Zone B","4","148.00","148.00","Day of Full Price","Single Game - Day of Game"
"BB25","MB09","MB09","Rocket Fund - Zone B","18","630.00","630.00","Full Price","Single Game - Standard"
"BB25","MB09","MB09","Rocket Fund - Zone B","2","70.00","70.00","Full Price - Grogan","Single Game - Standard"
"BB25","MB09","MB09","Rocket Fund - Zone B","61","732.00","732.00","The Dance Factory","Group Tickets"
"BB25","MB09","MB09","Rocket Fund - Zone B","6","0.00","0.00","Transfer Comp","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone B","9","0.00","0.00","Transfer Comp - Grogan","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone B","8","0.00","0.00","Transfer Event Dynamic","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone B","15","69.20","69.20","Transfer Full Price - Grogan","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone B","32","0.00","0.00","Transfer Player/Parent Comp","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone B","8","0.00","0.00","Transfer RSP 1/3","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone B","6","0.00","0.00","Transfer RSP 1/3 - Grogan","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone B","16","138.40","138.40","Transfer UT Pkg - Grogan","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone B","5","0.00","0.00","Transfer UT Trade - Grogan","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone C","7","0.00","0.00","Comp","Single Game - Standard"
"BB25","MB09","MB09","Rocket Fund - Zone C","4","0.00","0.00","Comp - Grogan","Single Game - Promo/Comp Sales Leads"
"BB25","MB09","MB09","Rocket Fund - Zone C","1","27.00","27.00","Day of Full Price","Single Game - Day of Game"
"BB25","MB09","MB09","Rocket Fund - Zone C","8","200.00","200.00","Full Price","Single Game - Standard"
"BB25","MB09","MB09","Rocket Fund - Zone C","2","0.00","0.00","Transfer Comp","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone C","19","0.00","0.00","Transfer Event Dynamic","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone C","4","30.76","30.76","Transfer F/S - Grogan","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone C","4","61.52","61.52","Transfer Full Price","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone C","3","46.14","46.14","Transfer Full Price - Grogan","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone C","4","30.76","30.55","Transfer UT Pkg - Grogan","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone C","1","0.00","0.00","Transfer UT Trade - Grogan","Transfer"
"BB25","MB09","MB09","Rocket Fund - Zone C","2","15.38","15.38","Transfer Varsity T","Transfer"
"BB25","MB09","MB09","Student Seating","106","0.00","0.00","Access Pass","Single Game - Standard"
"BB25","MB09","MB09","Student Seating","6","0.00","0.00","Comp","Single Game - Standard"
"BB25","MB09","MB09","Student Seating","1","12.00","12.00","Day of Student Guest","Single Game - Day of Game"
"BB25","MB09","MB09","Suite","4","100.00","100.00","Donor Extra - Grogan","Single Game - Standard"
"BB25","MB09","MB09","Suite","20","0.00","0.00","Transfer Comp - Grogan","Transfer"
"BB25","MB09","MB09","Suite","64","553.60","553.60","Transfer UT Pkg - Grogan","Transfer"
"BB25","MB09","MB09","Upper Reserved","15","0.00","0.00","Comp","Single Game - Standard"
"BB25","MB09","MB09","Upper Reserved","12","0.00","0.00","Comp - Athletic Staff","Single Game - Promo/Comp Non Sales Leads"
"BB25","MB09","MB09","Upper Reserved","4","0.00","0.00","Comp - Certificate","Single Game - Promo/Comp Sales Leads"
"BB25","MB09","MB09","Upper Reserved","20","340.00","340.00","Day of Full Price","Single Game - Day of Game"
"BB25","MB09","MB09","Upper Reserved","4","56.00","56.00","Day of Youth","Single Game - Day of Game"
"BB25","MB09","MB09","Upper Reserved","2","15.00","15.00","F/S (Limit 2)","Single Game - F/S"
"BB25","MB09","MB09","Upper Reserved","44","660.00","660.00","Full Price","Single Game - Standard"
"BB25","MB09","MB09","Upper Reserved","23","678.50","678.50","Montessori Toledo - Food + Ticket","Group Tickets"
"BB25","MB09","MB09","Upper Reserved","71","852.00","852.00","Montessori Toledo - Ticket Only","Group Tickets"
"BB25","MB09","MB09","Upper Reserved","32","0.00","0.00","Rocket 10 Pack Upper","Single Game - Promo/Comp Non Sales Leads"
"BB25","MB09","MB09","Upper Reserved","93","1,116.00","1,116.00","The Dance Factory","Group Tickets"
"BB25","MB09","MB09","Upper Reserved","50","0.00","0.00","TPS Initiative","Group Tickets"
"BB25","MB09","MB09","Upper Reserved","6","0.00","0.00","Transfer Comp","Transfer"
"BB25","MB09","MB09","Upper Reserved","23","0.00","0.00","Transfer Event Dynamic","Transfer"
"BB25","MB09","MB09","Upper Reserved","2","0.00","0.00","Transfer F/S","Transfer"
"BB25","MB09","MB09","Upper Reserved","8","15.22","15.22","Transfer Full Price","Transfer"
"BB25","MB09","MB09","Upper Reserved","1","7.61","7.61","Transfer Full Price - Grogan","Transfer"
"BB25","MB09","MB09","Upper Reserved","2","7.60","7.60","Transfer Youth","Transfer"
"BB25","MB09","MB09","Upper Reserved","0","0.00","0.00","Youth (12 & Under)","Single Game - Promo/Comp Non Sales Leads"
"BB25","MB09","MBS","Club","0","0.00","0.00","Season Comp","Season Tickets - Comp"
"BB25","MB09","MBS","Club","4","0.00","0.00","Season Comp - Courtesy Car Program - Grogan","Season Tickets - Comp"
"BB25","MB09","MBS","Club","0","0.00","0.00","Season Comp - Grogan","Season Tickets - Comp"
"BB25","MB09","MBS","Club","6","51.90","51.90","Season F/S - Grogan","Season Tickets - F/S"
"BB25","MB09","MBS","Club","47","813.57","778.95","Season Full Price - Grogan","Season Tickets - Standard"
"BB25","MB09","MBS","Club","6","103.86","103.86","Season Full Price - NEW - Grogan","New Season Tickets - Standard"
"BB25","MB09","MBS","Club","43","371.95","371.95","Season UT Pkg - Grogan","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Club","0","0.00","0.00","Season UT Pkg - NEW","New Season Tickets - Package/Trade"
"BB25","MB09","MBS","Club","2","17.30","17.30","Season UT Pkg F/S - Grogan","Season Tickets - F/S"
"BB25","MB09","MBS","Club","12","0.00","0.00","Season UT Trade - Grogan","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Courtside","6","103.86","103.86","Season Full Price - Grogan","Season Tickets - Standard"
"BB25","MB09","MBS","Courtside","24","207.60","207.60","Season UT Pkg - Grogan","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Loge","1","0.00","0.00","Season Comp","Season Tickets - Comp"
"BB25","MB09","MBS","Loge","4","0.00","0.00","Season Comp - Athletic Retiree - Grogan","Season Tickets - Comp"
"BB25","MB09","MBS","Loge","10","0.00","0.00","Season Comp - Grogan","Season Tickets - Comp"
"BB25","MB09","MBS","Loge","4","0.00","0.00","Season RSP Trade - Grogan","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Loge","70","605.50","605.50","Season UT Pkg - Grogan","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Loge","14","121.10","121.10","Season UT Pkg - NEW - Grogan","New Season Tickets - Package/Trade"
"BB25","MB09","MBS","Loge","4","34.60","34.60","Season UT Pkg F/S - Grogan","Season Tickets - F/S"
"BB25","MB09","MBS","Loge","8","0.00","0.00","Season UT Trade - Grogan","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Lower Reserved","31","0.00","0.00","Event Dynamic","Single Game - Package/Trade"
"BB25","MB09","MBS","Lower Reserved","2","15.24","15.24","Season ADA Lower","Season Tickets - Standard"
"BB25","MB09","MBS","Lower Reserved","12","0.00","0.00","Season Comp","Season Tickets - Comp"
"BB25","MB09","MBS","Lower Reserved","8","0.00","0.00","Season Comp - Athletic Retiree","Season Tickets - Comp"
"BB25","MB09","MBS","Lower Reserved","8","0.00","0.00","Season Comp - Athletic Staff","Season Tickets - Comp"
"BB25","MB09","MBS","Lower Reserved","0","0.00","0.00","Season Comp - Cheer","Season Tickets - Comp"
"BB25","MB09","MBS","Lower Reserved","4","0.00","0.00","Season Comp - Grogan","Season Tickets - Comp"
"BB25","MB09","MBS","Lower Reserved","8","61.52","61.52","Season F/S","Season Tickets - F/S"
"BB25","MB09","MBS","Lower Reserved","4","30.76","30.76","Season F/S - Grogan","Season Tickets - F/S"
"BB25","MB09","MBS","Lower Reserved","2","15.38","15.38","Season F/S - NEW","New Season Tickets - F/S"
"BB25","MB09","MBS","Lower Reserved","21","322.98","322.98","Season Full Price","Season Tickets - Standard"
"BB25","MB09","MBS","Lower Reserved","8","123.04","123.04","Season Full Price - Grogan","Season Tickets - Standard"
"BB25","MB09","MBS","Lower Reserved","7","107.66","107.66","Season Full Price - NEW","New Season Tickets - Standard"
"BB25","MB09","MBS","Lower Reserved","4","0.00","0.00","Season RSP Trade","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Lower Reserved","2","0.00","0.00","Season RSP Trade - Grogan","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Lower Reserved","3","23.07","23.07","Season Varisty T - Grogan","Season Tickets - Standard"
"BB25","MB09","MBS","Lower Reserved","10","76.90","76.90","Season Varsity T","Season Tickets - Standard"
"BB25","MB09","MBS","Rocket Fund - Zone A","18","0.00","0.00","Event Dynamic","Single Game - Package/Trade"
"BB25","MB09","MBS","Rocket Fund - Zone A","22","0.00","0.00","Season Comp","Season Tickets - Comp"
"BB25","MB09","MBS","Rocket Fund - Zone A","0","0.00","0.00","Season Comp - Athletic Retiree","Season Tickets - Comp"
"BB25","MB09","MBS","Rocket Fund - Zone A","4","0.00","0.00","Season Comp - Athletic Retiree - Grogan","Season Tickets - Comp"
"BB25","MB09","MBS","Rocket Fund - Zone A","10","0.00","0.00","Season Comp - Athletic Staff","Season Tickets - Comp"
"BB25","MB09","MBS","Rocket Fund - Zone A","4","0.00","0.00","Season Comp - Athletic Staff - Grogan","Season Tickets - Comp"
"BB25","MB09","MBS","Rocket Fund - Zone A","4","0.00","0.00","Season Comp - Coaching Staff - Grogan","Season Tickets - Comp"
"BB25","MB09","MBS","Rocket Fund - Zone A","22","0.00","0.00","Season Comp - Courtesy Car Program - Grogan","Season Tickets - Comp"
"BB25","MB09","MBS","Rocket Fund - Zone A","4","0.00","0.00","Season Comp - Grogan","Season Tickets - Comp"
"BB25","MB09","MBS","Rocket Fund - Zone A","20","173.00","173.00","Season F/S - Grogan","Season Tickets - F/S"
"BB25","MB09","MBS","Rocket Fund - Zone A","2","17.30","17.30","Season F/S - NEW - Grogan","New Season Tickets - F/S"
"BB25","MB09","MBS","Rocket Fund - Zone A","148","2,561.88","2,561.88","Season Full Price - Grogan","Season Tickets - Standard"
"BB25","MB09","MBS","Rocket Fund - Zone A","3","51.93","51.93","Season Full Price - NEW","New Season Tickets - Standard"
"BB25","MB09","MBS","Rocket Fund - Zone A","8","138.48","138.48","Season Full Price - NEW - Grogan","New Season Tickets - Standard"
"BB25","MB09","MBS","Rocket Fund - Zone A","16","92.32","92.32","Season RSP 1/3","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Rocket Fund - Zone A","4","23.08","23.08","Season RSP 1/3 - Grogan","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Rocket Fund - Zone A","2","0.00","0.00","Season RSP Trade","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Rocket Fund - Zone A","73","631.45","631.45","Season UT Pkg - Grogan","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Rocket Fund - Zone A","6","51.90","51.90","Season UT Pkg F/S - Grogan","Season Tickets - F/S"
"BB25","MB09","MBS","Rocket Fund - Zone A","4","34.60","34.60","Season UT Pkg Varsity T - Grogan","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Rocket Fund - Zone A","0","0.00","0.00","Season UT Trade - Grogan","Season Tickets - Package/Trade"
"BB25","MB09","MBS","Rocket Fund - Zone A","1","8.65","8.65","Season Youth - Grogan","Season Tickets - Standard"
"BB25","MB09","MBS","Rocket Fund - Zone B","16","0.00","0.00","Event Dynamic","Single Game - Package/Trade"
"BB25","MB09","MBS","Rocket Fund - Zone B","0","0.00","0.00","Season Comp","Season Tickets - Comp"
"BB25","MB09","MBS","Rocket Fund - Zone B","6","0.00","0.00","Season Comp - Athletic Retiree","Season Tickets - Comp"
"BB25","MB09","MBS","Rocket Fund - Zone B","6","0.00","0.00","Season Comp - Athletic Retiree - Grogan","Season Tickets - Comp"
